source_origin_time,source_latitude_deg,source_longitude_deg,source_depth_km,path_back_azimuth_deg,station_network_code,station_code,trace_channel,station_location_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_name,trace_sampling_rate_hz,trace_completeness,trace_has_spikes,trace_start_time,trace_P_arrival_sample,trace_S_arrival_sample,trace_name_original,trace_chunk,trace_component_order,split
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,132.705341342,DG,IN04,HH*,,-19.34,-69.57,2201.0,"bucket10$374,:3,:15133",100.0,1.0,False,2014-04-19T02:29:32.850000Z,2000.0,3132.0,DG.IN04.,,ZNE,train
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,4.91746843307,DG,IN05,HH*,,-20.1,-69.4,1713.0,"bucket10$375,:3,:15283",100.0,1.0,False,2014-04-19T02:29:33.730000Z,2000.0,3282.0,DG.IN05.,,ZNE,test
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,81.2996656907,DG,IN06,HH*,,-19.61,-69.87,1194.0,"bucket10$376,:3,:15229",100.0,1.0,False,2014-04-19T02:29:33.220000Z,2000.0,3228.0,DG.IN06.,,ZNE,train
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,49.943856239,DG,IN07,HH*,,-19.87,-69.77,1161.0,"bucket10$377,:3,:15219",100.0,1.0,False,2014-04-19T02:29:33.150000Z,2000.0,3218.0,DG.IN07.,,ZNE,train
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,14.1279545267,DG,IN08,HH*,,-20.33,-69.56,1018.0,"bucket10$378,:3,:15448",100.0,1.0,False,2014-04-19T02:29:36.000000Z,2000.0,3447.0,DG.IN08.,,ZNE,train
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,16.6546095332,DG,IN11,HH*,,-21.06,-69.83,934.0,"bucket10$379,:3,:14001",100.0,1.0,False,2014-04-19T02:29:44.940000Z,2000.0,,DG.IN11.,,ZNE,train
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,123.836862701,DG,IN12,HH*,,-19.52,-69.37,2721.0,"bucket10$380,:3,:15097",100.0,1.0,False,2014-04-19T02:29:32.360000Z,2000.0,3096.0,DG.IN12.,,ZNE,test
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,40.5524617532,DG,IN13,HH*,,-20.39,-70.12,877.0,"bucket10$381,:3,:14001",100.0,1.0,False,2014-04-19T02:29:39.120000Z,2000.0,,DG.IN13.,,ZNE,test
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,29.7240980497,DG,IN16,HH*,,-20.5,-69.93,1044.0,"bucket10$382,:3,:15617",100.0,1.0,False,2014-04-19T02:29:38.930000Z,2000.0,3617.0,DG.IN16.,,ZNE,dev
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,0.0803564050668,DG,IN17,HH*,,-20.48,-69.35,1278.0,"bucket10$383,:3,:15580",100.0,1.0,False,2014-04-19T02:29:37.540000Z,2000.0,3579.0,DG.IN17.,,ZNE,train
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,356.698885618,DG,IN18,HH*,,-20.99,-69.26,1444.0,"bucket10$384,:3,:16016",100.0,1.0,False,2014-04-19T02:29:44.060000Z,2000.0,4015.0,DG.IN18.,,ZNE,dev
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,138.845315655,DG,IN20,HH*,,-18.72,-70.1,987.0,"bucket10$385,:3,:15692",100.0,1.0,False,2014-04-19T02:29:39.120000Z,2000.0,3690.0,DG.IN20.,,ZNE,dev
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,138.907425092,DG,IN21,HH*,,-18.48,-70.32,127.0,"bucket10$386,:3,:15929",100.0,1.0,False,2014-04-19T02:29:42.719315Z,2000.0,3928.0,DG.IN21.,,ZNE,train
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,130.044629808,DG,IN22,HH*,,-18.77,-70.31,128.0,"bucket10$387,:3,:15712",100.0,1.0,False,2014-04-19T02:29:40.000000Z,2000.0,3711.0,DG.IN22.,,ZNE,dev
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,154.672390191,DG,IN23,HH*,,-18.87,-69.68,2402.0,"bucket10$388,:3,:14001",100.0,1.0,False,2014-04-19T02:29:35.970000Z,2000.0,,DG.IN23.,,ZNE,train
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,51.5188029229,DG,IN25,HH*,,-19.95,-69.9,1125.0,"bucket10$389,:3,:15308",100.0,1.0,False,2014-04-19T02:29:34.550000Z,2000.0,3307.0,DG.IN25.,,ZNE,train
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,4.98231097656,CX,PB01,HH*,,-21.0432,-69.4874,900.0,"bucket10$390,:3,:15960",100.0,1.0,False,2014-04-19T02:29:44.238393Z,2000.0,3959.0,CX.PB01.,,ZNE,test
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,343.054776913,CX,PB08,HH*,,-20.1411,-69.1534,3060.0,"bucket10$391,:3,:14001",100.0,1.0,False,2014-04-19T02:29:35.058393Z,2000.0,,CX.PB08.,,ZNE,train
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,52.0503504571,CX,PB11,HH*,,-19.761,-69.6558,1400.0,"bucket10$392,:3,:14001",100.0,1.0,False,2014-04-19T02:29:32.410000Z,2000.0,,CX.PB11.,,ZNE,test
2014-04-19T02:29:38.630000Z,-19.5336,-69.3486,102.25,134.79387464,CX,PB12,HH*,,-18.6141,-70.3281,908.0,"bucket10$393,:3,:15827",100.0,1.0,False,2014-04-19T02:29:41.270000Z,2000.0,3826.0,CX.PB12.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,105.469654104,DG,IN01,HH*,,-20.17,-70.04,726.0,"bucket10$394,:3,:15442",100.0,1.0,False,2014-04-20T07:23:31.670000Z,2000.0,3440.0,DG.IN01.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,65.6107734686,DG,IN02,HH*,,-20.74,-69.89,989.0,"bucket10$395,:3,:15369",100.0,1.0,False,2014-04-20T07:23:30.510000Z,2000.0,3368.0,DG.IN02.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,117.429053324,DG,IN03,HH*,,-19.94,-70.08,680.0,"bucket10$396,:3,:15542",100.0,1.0,False,2014-04-20T07:23:32.780000Z,2000.0,3542.0,DG.IN03.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,158.250911907,DG,IN04,HH*,,-19.34,-69.57,2201.0,"bucket10$397,:3,:15706",100.0,1.0,False,2014-04-20T07:23:35.160000Z,2000.0,3704.0,DG.IN04.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,139.217881542,DG,IN05,HH*,,-20.1,-69.4,1713.0,"bucket10$398,:3,:14001",100.0,1.0,False,2014-04-20T07:23:27.590000Z,2000.0,,DG.IN05.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,138.434807334,DG,IN06,HH*,,-19.61,-69.87,1194.0,"bucket10$399,:3,:15595",100.0,1.0,False,2014-04-20T07:23:33.640000Z,2000.0,3594.0,DG.IN06.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,131.257387026,DG,IN07,HH*,,-19.87,-69.77,1161.0,"bucket10$400,:3,:15360",100.0,1.0,False,2014-04-20T07:23:30.640000Z,2000.0,3359.0,DG.IN07.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,100.698106719,DG,IN08,HH*,,-20.33,-69.56,1018.0,"bucket10$401,:3,:14001",100.0,1.0,False,2014-04-20T07:23:27.390000Z,2000.0,,DG.IN08.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,147.650322986,DG,IN10,HH*,,-19.29,-69.87,311.0,"bucket10$402,:3,:15833",100.0,1.0,False,2014-04-20T07:23:36.800000Z,2000.0,3832.0,DG.IN10.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,45.9154413383,DG,IN11,HH*,,-21.06,-69.83,934.0,"bucket10$403,:3,:15467",100.0,1.0,False,2014-04-20T07:23:32.210000Z,2000.0,3467.0,DG.IN11.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,165.015010331,DG,IN12,HH*,,-19.52,-69.37,2721.0,"bucket10$404,:3,:15517",100.0,1.0,False,2014-04-20T07:23:32.910000Z,2000.0,3515.0,DG.IN12.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,91.2780793791,DG,IN13,HH*,,-20.39,-70.12,877.0,"bucket10$405,:3,:15545",100.0,1.0,False,2014-04-20T07:23:31.850000Z,2000.0,3544.0,DG.IN13.,,ZNE,dev
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,83.3036422413,DG,IN16,HH*,,-20.5,-69.93,1044.0,"bucket10$406,:3,:15362",100.0,1.0,False,2014-04-20T07:23:30.260000Z,2000.0,3361.0,DG.IN16.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,12.9771522536,DG,IN18,HH*,,-20.99,-69.26,1444.0,"bucket10$407,:3,:14001",100.0,1.0,False,2014-04-20T07:23:29.440000Z,2000.0,,DG.IN18.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,145.246401888,DG,IN19,HH*,,-18.9,-70.23,879.0,"bucket10$408,:3,:16347",100.0,1.0,False,2014-04-20T07:23:43.310000Z,2000.0,4346.0,DG.IN19.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,151.286528744,DG,IN20,HH*,,-18.72,-70.1,987.0,"bucket10$409,:3,:14001",100.0,1.0,False,2014-04-20T07:23:45.000000Z,2000.0,,DG.IN20.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,149.595991614,DG,IN21,HH*,,-18.48,-70.32,127.0,"bucket11$992,:3,:16743",100.0,1.0,False,2014-04-20T07:23:48.142031Z,1999.0,4741.0,DG.IN21.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,145.602827462,DG,IN22,HH*,,-18.77,-70.31,128.0,"bucket10$410,:3,:14001",100.0,1.0,False,2014-04-20T07:23:44.970000Z,2000.0,,DG.IN22.,,ZNE,dev
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,160.99343278,DG,IN23,HH*,,-18.87,-69.68,2402.0,"bucket10$411,:3,:16248",100.0,1.0,False,2014-04-20T07:23:41.810000Z,2000.0,4248.0,DG.IN23.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,45.6707367312,DG,IN24,HH*,,-21.26,-70.04,998.0,"bucket10$412,:3,:15720",100.0,1.0,False,2014-04-20T07:23:35.680000Z,2000.0,3720.0,DG.IN24.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,121.950218017,DG,IN25,HH*,,-19.95,-69.9,1125.0,"bucket10$413,:3,:15400",100.0,1.0,False,2014-04-20T07:23:31.370000Z,2000.0,3399.0,DG.IN25.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,147.049048442,DG,IN26,HH*,,-19.04,-70.06,1172.0,"bucket10$414,:3,:16161",100.0,1.0,False,2014-04-20T07:23:40.720000Z,2000.0,4160.0,DG.IN26.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,28.7702613059,CX,PB01,HH*,,-21.0432,-69.4874,900.0,"bucket10$415,:3,:15272",100.0,1.0,False,2014-04-20T07:23:30.358392Z,2000.0,3271.0,CX.PB01.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,38.8853077082,CX,PB02,HH*,,-21.3197,-69.896,1015.0,"bucket10$416,:3,:15687",100.0,1.0,False,2014-04-20T07:23:35.128392Z,2000.0,3686.0,CX.PB02.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,20.0738388454,CX,PB03,HH*,,-22.0485,-69.7531,1460.0,"bucket10$417,:3,:16263",100.0,1.0,False,2014-04-20T07:23:42.328391Z,2000.0,4262.0,CX.PB03.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,26.834257159,CX,PB04,HH*,,-22.3337,-70.1492,1520.0,"bucket10$418,:3,:14001",100.0,1.0,False,2014-04-20T07:23:48.458392Z,2000.0,,CX.PB04.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,22.7303297861,CX,PB05,HH*,,-22.8528,-70.2023,1150.0,"bucket10$419,:3,:14001",100.0,1.0,False,2014-04-20T07:23:55.688392Z,2000.0,,CX.PB05.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,10.5591812112,CX,PB06,HH*,,-22.7058,-69.5719,1440.0,"bucket11$993,:3,:16793",100.0,1.0,False,2014-04-20T07:23:50.838392Z,2000.0,4792.0,CX.PB06.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,28.8185635167,CX,PB07,HH*,,-21.7267,-69.8862,1570.0,"bucket10$420,:3,:16029",100.0,1.0,False,2014-04-20T07:23:39.248392Z,2000.0,4028.0,CX.PB07.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,141.947292595,CX,PB11,HH*,,-19.761,-69.6558,1400.0,"bucket10$421,:3,:15380",100.0,1.0,False,2014-04-20T07:23:30.959997Z,2000.0,3379.0,CX.PB11.,,ZNE,train
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,147.594331853,CX,PB12,HH*,,-18.6141,-70.3281,908.0,"bucket10$422,:3,:14001",100.0,1.0,False,2014-04-20T07:23:46.650000Z,2000.0,,CX.PB12.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,6.78237453189,CX,PB15,HH*,,-23.2083,-69.4709,1830.0,"bucket10$423,:3,:14001",100.0,1.0,False,2014-04-20T07:23:58.278391Z,2000.0,,CX.PB15.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,169.943822425,CX,PB16,HH*,,-18.3351,-69.5077,4480.0,"bucket10$424,:3,:14001",100.0,1.0,False,2014-04-20T07:23:49.119998Z,2000.0,,CX.PB16.,,ZNE,test
2014-04-20T07:23:35.130000Z,-20.4082,-69.1178,83.73,81.3937412419,C1,TA01,HH*,,-20.5634,-70.1826,1152.0,"bucket10$425,:3,:15519",100.0,1.0,False,2014-04-20T07:23:32.300000Z,2000.0,3518.0,C1.TA01.,,ZNE,test
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,123.709022424,DG,IN01,HH*,,-20.17,-70.04,726.0,"bucket10$426,:3,:15120",100.0,1.0,False,2014-04-20T07:47:46.620000Z,2000.0,3120.0,DG.IN01.,,ZNE,dev
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,64.3398284946,DG,IN02,HH*,,-20.74,-69.89,989.0,"bucket10$427,:3,:14979",100.0,1.0,False,2014-04-20T07:47:44.650000Z,2000.0,2978.0,DG.IN02.,,ZNE,train
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,135.34943271,DG,IN03,HH*,,-19.94,-70.08,680.0,"bucket10$428,:3,:15370",100.0,1.0,False,2014-04-20T07:47:48.620000Z,2000.0,3369.0,DG.IN03.,,ZNE,train
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,174.596422677,DG,IN04,HH*,,-19.34,-69.57,2201.0,"bucket10$429,:3,:15685",100.0,1.0,False,2014-04-20T07:47:53.460000Z,2000.0,3684.0,DG.IN04.,,ZNE,test
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,186.047843424,DG,IN05,HH*,,-20.1,-69.4,1713.0,"bucket10$430,:3,:15064",100.0,1.0,False,2014-04-20T07:47:44.910000Z,2000.0,3063.0,DG.IN05.,,ZNE,test
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,156.9416908,DG,IN06,HH*,,-19.61,-69.87,1194.0,"bucket10$431,:3,:15456",100.0,1.0,False,2014-04-20T07:47:50.930000Z,2000.0,3454.0,DG.IN06.,,ZNE,train
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,155.755117144,DG,IN07,HH*,,-19.87,-69.77,1161.0,"bucket10$432,:3,:15264",100.0,1.0,False,2014-04-20T07:47:47.350000Z,2000.0,3264.0,DG.IN07.,,ZNE,test
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,153.64896616,DG,IN08,HH*,,-20.33,-69.56,1018.0,"bucket10$433,:3,:14901",100.0,1.0,False,2014-04-20T07:47:43.340000Z,2000.0,2900.0,DG.IN08.,,ZNE,train
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,34.6035582264,DG,IN11,HH*,,-21.06,-69.83,934.0,"bucket10$434,:3,:14001",100.0,1.0,False,2014-04-20T07:47:46.310000Z,2000.0,,DG.IN11.,,ZNE,train
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,184.198961646,DG,IN12,HH*,,-19.52,-69.37,2721.0,"bucket10$435,:3,:15537",100.0,1.0,False,2014-04-20T07:47:51.420000Z,2000.0,3536.0,DG.IN12.,,ZNE,train
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,103.47936491,DG,IN13,HH*,,-20.39,-70.12,877.0,"bucket10$436,:3,:14001",100.0,1.0,False,2014-04-20T07:47:46.190000Z,2000.0,,DG.IN13.,,ZNE,train
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,95.1465225017,DG,IN16,HH*,,-20.5,-69.93,1044.0,"bucket10$437,:3,:14994",100.0,1.0,False,2014-04-20T07:47:44.540000Z,2000.0,2993.0,DG.IN16.,,ZNE,train
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,237.318259508,DG,IN17,HH*,,-20.48,-69.35,1278.0,"bucket10$438,:3,:14855",100.0,1.0,False,2014-04-20T07:47:43.130000Z,2000.0,2854.0,DG.IN17.,,ZNE,train
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,338.354611839,DG,IN18,HH*,,-20.99,-69.26,1444.0,"bucket10$439,:3,:15028",100.0,1.0,False,2014-04-20T07:47:45.600000Z,2000.0,3027.0,DG.IN18.,,ZNE,test
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,172.591703233,DG,IN23,HH*,,-18.87,-69.68,2402.0,"bucket10$440,:3,:14001",100.0,1.0,False,2014-04-20T07:47:59.920000Z,2000.0,,DG.IN23.,,ZNE,train
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,37.7304558937,DG,IN24,HH*,,-21.26,-70.04,998.0,"bucket10$441,:3,:15369",100.0,1.0,False,2014-04-20T07:47:49.730000Z,2000.0,3368.0,DG.IN24.,,ZNE,test
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,144.304357048,DG,IN25,HH*,,-19.95,-69.9,1125.0,"bucket10$442,:3,:15195",100.0,1.0,False,2014-04-20T07:47:47.480000Z,2000.0,3195.0,DG.IN25.,,ZNE,test
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,4.05891153115,CX,PB01,HH*,,-21.0432,-69.4874,900.0,"bucket10$443,:3,:15013",100.0,1.0,False,2014-04-20T07:47:45.388392Z,2000.0,3012.0,CX.PB01.,,ZNE,train
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,28.3640830601,CX,PB02,HH*,,-21.3197,-69.896,1015.0,"bucket10$444,:3,:15354",100.0,1.0,False,2014-04-20T07:47:50.258392Z,2000.0,3353.0,CX.PB02.,,ZNE,train
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,10.7375614473,CX,PB03,HH*,,-22.0485,-69.7531,1460.0,"bucket10$445,:3,:14001",100.0,1.0,False,2014-04-20T07:47:58.828391Z,2000.0,,CX.PB03.,,ZNE,train
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,19.1282445328,CX,PB07,HH*,,-21.7267,-69.8862,1570.0,"bucket10$446,:3,:14001",100.0,1.0,False,2014-04-20T07:47:54.598392Z,2000.0,,CX.PB07.,,ZNE,train
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,214.938848859,CX,PB08,HH*,,-20.1411,-69.1534,3060.0,"bucket10$447,:3,:15045",100.0,1.0,False,2014-04-20T07:47:45.748392Z,2000.0,3044.0,CX.PB08.,,ZNE,test
2014-04-20T07:47:53.220000Z,-20.5401,-69.4495,73.05,165.995862001,CX,PB11,HH*,,-19.761,-69.6558,1400.0,"bucket10$448,:3,:15275",100.0,1.0,False,2014-04-20T07:47:48.409997Z,2000.0,3274.0,CX.PB11.,,ZNE,train
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,32.6012809679,DG,IN01,HH*,,-20.17,-70.04,726.0,"bucket10$449,:3,:15575",100.0,1.0,False,2014-04-20T13:39:38.450000Z,2000.0,3574.0,DG.IN01.,,ZNE,train
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,16.9899155182,DG,IN02,HH*,,-20.74,-69.89,989.0,"bucket10$450,:3,:16060",100.0,1.0,False,2014-04-20T13:39:44.090000Z,2000.0,4059.0,DG.IN02.,,ZNE,train
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,41.9045450199,DG,IN03,HH*,,-19.94,-70.08,680.0,"bucket10$451,:3,:15584",100.0,1.0,False,2014-04-20T13:39:36.480000Z,2000.0,3583.0,DG.IN03.,,ZNE,test
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,359.907174689,DG,IN05,HH*,,-20.1,-69.4,1713.0,"bucket10$452,:3,:15458",100.0,1.0,False,2014-04-20T13:39:36.030000Z,2000.0,3457.0,DG.IN05.,,ZNE,train
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,48.8515779061,DG,IN06,HH*,,-19.61,-69.87,1194.0,"bucket10$453,:3,:15227",100.0,1.0,False,2014-04-20T13:39:33.240000Z,2000.0,3226.0,DG.IN06.,,ZNE,test
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,28.3361886735,DG,IN07,HH*,,-19.87,-69.77,1161.0,"bucket10$454,:3,:15323",100.0,1.0,False,2014-04-20T13:39:34.400000Z,2000.0,3322.0,DG.IN07.,,ZNE,train
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,7.72858996512,DG,IN08,HH*,,-20.33,-69.56,1018.0,"bucket10$455,:3,:15639",100.0,1.0,False,2014-04-20T13:39:38.390000Z,2000.0,3639.0,DG.IN08.,,ZNE,train
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,93.0156379385,DG,IN09,HH*,,-19.18,-70.25,58.0,"bucket10$456,:3,:15370",100.0,1.0,False,2014-04-20T13:39:35.030000Z,2000.0,3370.0,DG.IN09.,,ZNE,test
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,81.1995517892,DG,IN10,HH*,,-19.29,-69.87,311.0,"bucket10$457,:3,:14001",100.0,1.0,False,2014-04-20T13:39:32.640000Z,2000.0,,DG.IN10.,,ZNE,train
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,12.4817030311,DG,IN11,HH*,,-21.06,-69.83,934.0,"bucket10$458,:3,:16406",100.0,1.0,False,2014-04-20T13:39:47.960000Z,2000.0,4405.0,DG.IN11.,,ZNE,dev
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,30.2993501851,DG,IN13,HH*,,-20.39,-70.12,877.0,"bucket10$459,:3,:15809",100.0,1.0,False,2014-04-20T13:39:41.170000Z,2000.0,3808.0,DG.IN13.,,ZNE,train
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,21.4359339738,DG,IN16,HH*,,-20.5,-69.93,1044.0,"bucket10$460,:3,:15838",100.0,1.0,False,2014-04-20T13:39:41.480000Z,2000.0,3836.0,DG.IN16.,,ZNE,dev
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,357.775597925,DG,IN17,HH*,,-20.48,-69.35,1278.0,"bucket10$461,:3,:15781",100.0,1.0,False,2014-04-20T13:39:40.430000Z,2000.0,3779.0,DG.IN17.,,ZNE,train
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,355.655620193,DG,IN18,HH*,,-20.99,-69.26,1444.0,"bucket10$462,:3,:16264",100.0,1.0,False,2014-04-20T13:39:47.620000Z,2000.0,4263.0,DG.IN18.,,ZNE,train
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,112.273012529,DG,IN19,HH*,,-18.9,-70.23,879.0,"bucket10$463,:3,:15402",100.0,1.0,False,2014-04-20T13:39:35.900000Z,2000.0,3401.0,DG.IN19.,,ZNE,train
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,127.098261608,DG,IN20,HH*,,-18.72,-70.1,987.0,"bucket10$464,:3,:15456",100.0,1.0,False,2014-04-20T13:39:36.110000Z,2000.0,3454.0,DG.IN20.,,ZNE,test
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,130.405013641,DG,IN21,HH*,,-18.48,-70.32,127.0,"bucket10$465,:3,:15639",100.0,1.0,False,2014-04-20T13:39:39.443752Z,1999.0,3637.0,DG.IN21.,,ZNE,train
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,117.67983202,DG,IN22,HH*,,-18.77,-70.31,128.0,"bucket10$466,:3,:15592",100.0,1.0,False,2014-04-20T13:39:36.960000Z,2000.0,3592.0,DG.IN22.,,ZNE,train
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,142.970365856,DG,IN23,HH*,,-18.87,-69.68,2402.0,"bucket10$467,:3,:14001",100.0,1.0,False,2014-04-20T13:39:33.020000Z,2000.0,,DG.IN23.,,ZNE,test
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,16.5726667202,DG,IN24,HH*,,-21.26,-70.04,998.0,"bucket10$468,:3,:14001",100.0,1.0,False,2014-04-20T13:39:51.240000Z,2000.0,,DG.IN24.,,ZNE,dev
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,33.0134227886,DG,IN25,HH*,,-19.95,-69.9,1125.0,"bucket10$469,:3,:15408",100.0,1.0,False,2014-04-20T13:39:35.750000Z,2000.0,3407.0,DG.IN25.,,ZNE,test
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,106.195026759,DG,IN26,HH*,,-19.04,-70.06,1172.0,"bucket10$470,:3,:15292",100.0,1.0,False,2014-04-20T13:39:34.220000Z,2000.0,3292.0,DG.IN26.,,ZNE,test
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,2.56352255755,CX,PB01,HH*,,-21.0432,-69.4874,900.0,"bucket10$471,:3,:16264",100.0,1.0,False,2014-04-20T13:39:47.438392Z,2000.0,4263.0,CX.PB01.,,ZNE,test
2014-04-20T13:39:38.710000Z,-19.2205,-69.4015,94.58,12.6187984345,CX,PB02,HH*,,-21.3197,-69.896,1015.0,"bucket10$472,:3,:14001",100.0,1.0,False,2014-04-20T13:39:51.718392Z,2000.0,,CX.PB02.,,ZNE,test
